StyleID,EventID,StartingInventory,QuantitySold,Cost,Price,MSRP,Department,Month,EventStartTime,EventStartDOW,ShippingMethod
24181,692,17,3,251,329.99,430,Women's Apparel,Nov,17:00,Wednesday,F
21349,422,48,40,251,329.99,590,Women's Apparel,Dec,17:00,Saturday,F
10307,914,14,14,251,329.99,675,Women's Apparel,Dec,17:00,Thursday,F
8280,128,61,21,250,329.99,570,Men's Apparel,Dec,10:00,Tuesday,F
3071,874,23,0,250,329.99,360,Women's Apparel,Dec,10:00,Saturday,F
27675,583,51,31,250,329.99,486,Women's Apparel,Dec,10:00,Saturday,F
29247,717,29,24,250,329.99,420,Women's Apparel,Oct,10:00,Monday,F
7905,373,92,92,250,329.99,570,Women's Apparel,Dec,10:00,Wednesday,F
13314,893,63,63,250,329.99,594,Women's Apparel,Dec,10:00,Friday,F
2880,48,2,2,250,329.99,630,Men's Apparel,Dec,17:00,Saturday,F
15923,393,67,19,250,329.99,474,Women's Apparel,Dec,17:00,Sunday,F
7042,953,83,27,249,329.99,534,Women's Apparel,Dec,10:00,Monday,F
5460,603,53,21,249,329.99,426,Women's Apparel,Dec,10:00,Friday,F
698,353,27,27,249,329.99,570,Women's Apparel,Dec,10:00,Wednesday,F
27829,168,58,58,249,329.99,618,Men's Apparel,Dec,17:00,Tuesday,F
8019,103,13,13,249,329.99,522,Men's Apparel,Dec,17:00,Tuesday,F
770,494,13,1,249,329.99,390,Women's Apparel,Dec,17:00,Friday,F
21847,352,71,13,249,329.99,510,Women's Apparel,Nov,17:00,Wednesday,F
26874,627,19,5,249,329.99,370,Women's Apparel,Dec,17:00,Monday,F
9088,22,23,8,248,329.99,360,Men's Apparel,Dec,10:00,Friday,F
24361,123,82,42,248,329.99,654,Men's Apparel,Dec,10:00,Friday,F
3762,762,13,13,248,329.99,410,Women's Apparel,Nov,10:00,Saturday,F
13266,233,118,26,248,329.99,590,Footwear,Dec,17:00,Thursday,F
18234,7,67,38,248,329.99,630,Men's Apparel,Nov,17:00,Tuesday,F
15955,133,103,59,248,329.99,630,Men's Apparel,Dec,17:00,Thursday,F
19974,463,59,10,248,329.99,462,Women's Apparel,Dec,17:00,Saturday,F
16410,983,104,33,248,329.99,642,Women's Apparel,Dec,17:00,Wednesday,F
4329,758,67,67,248,329.99,690,Women's Apparel,Dec,17:00,Tuesday,F
14855,758,24,24,248,329.99,666,Women's Apparel,Dec,17:00,Tuesday,F
14918,28,2,0,247,329.99,354,Men's Apparel,Dec,10:00,Tuesday,F
11002,338,73,42,247,329.99,558,Women's Apparel,Dec,10:00,Tuesday,F
13933,962,93,63,247,329.99,610,Women's Apparel,Nov,10:00,Friday,F
19985,412,12,9,247,329.99,390,Women's Apparel,Oct,10:00,Wednesday,F
20431,674,98,98,247,329.99,690,Women's Apparel,Dec,10:00,Monday,F
25509,243,61,32,247,329.99,500,Footwear,Dec,17:00,Wednesday,F
9497,98,53,22,247,329.99,474,Men's Apparel,Dec,17:00,Wednesday,F
20236,698,40,11,247,329.99,366,Women's Apparel,Dec,17:00,Wednesday,F
152,382,5,4,247,329.99,370,Women's Apparel,Dec,17:00,Wednesday,F
19988,539,48,48,247,329.99,420,Women's Apparel,Dec,17:00,Thursday,F
30310,268,49,49,246,329.99,560,Footwear,Oct,10:00,Tuesday,F
6659,134,84,37,246,329.99,480,Men's Apparel,Oct,10:00,Tuesday,F
10964,503,107,25,246,329.99,558,Women's Apparel,Dec,10:00,Wednesday,F
2713,643,53,29,246,329.99,522,Women's Apparel,Dec,10:00,Monday,F
15361,647,43,32,246,329.99,480,Women's Apparel,Oct,10:00,Sunday,F
4462,853,34,34,246,329.99,438,Women's Apparel,Dec,10:00,Monday,F
16678,353,40,40,246,329.99,690,Women's Apparel,Dec,10:00,Wednesday,F
10516,758,60,60,246,329.99,438,Women's Apparel,Dec,17:00,Tuesday,F
28405,13,69,14,245,329.99,414,Men's Apparel,Dec,10:00,Tuesday,F
2712,898,25,0,245,329.99,354,Women's Apparel,Dec,10:00,Monday,F
3478,512,61,12,245,329.99,420,Women's Apparel,Dec,10:00,Thursday,F
17466,389,70,19,245,329.99,510,Women's Apparel,Dec,10:00,Tuesday,F
15553,537,14,4,245,329.99,350,Women's Apparel,Oct,10:00,Tuesday,F
3338,598,96,55,245,329.99,690,Women's Apparel,Dec,10:00,Thursday,F
9848,658,32,32,245,329.99,630,Women's Apparel,Oct,10:00,Monday,F
12485,348,21,21,245,329.99,462,Women's Apparel,Dec,10:00,Friday,F
15728,197,26,26,244,329.99,570,Men's Apparel,Oct,10:00,Friday,F
6025,629,61,31,244,329.99,585,Women's Apparel,Oct,10:00,Thursday,F
6686,483,65,65,243,329.99,474,Women's Apparel,Dec,10:00,Wednesday,F
899,202,59,7,243,329.99,450,Men's Apparel,Dec,17:00,Wednesday,F
21254,962,88,5,242,329.99,530,Women's Apparel,Nov,10:00,Friday,F
24276,359,27,27,242,329.99,645,Women's Apparel,Oct,10:00,Tuesday,F
12614,38,62,46,270,334.99,683,Men's Apparel,Dec,17:00,Tuesday,F
23646,517,58,27,269,334.99,605,Women's Apparel,Oct,10:00,Saturday,F
10780,563,10,10,269,334.99,359,Women's Apparel,Dec,10:00,Wednesday,F
23769,614,29,29,268,334.99,605,Women's Apparel,Dec,10:00,Friday,F
3831,19,79,1,268,334.99,455,Men's Apparel,Nov,17:00,Tuesday,F
27242,883,12,7,268,334.99,407,Women's Apparel,Dec,17:00,Thursday,F
22234,132,17,3,267,334.99,445,Men's Apparel,Oct,10:00,Sunday,F
24326,172,45,32,267,334.99,515,Men's Apparel,Oct,10:00,Friday,F
14593,359,81,81,267,334.99,755,Women's Apparel,Oct,10:00,Tuesday,F
17462,589,23,23,267,334.99,425,Women's Apparel,Dec,10:00,Wednesday,F
18335,277,60,60,267,334.99,545,Footwear,Nov,17:00,Sunday,F
21238,479,17,17,267,334.99,635,Women's Apparel,Dec,17:00,Wednesday,F
11653,697,12,0,266,334.99,365,Women's Apparel,Oct,10:00,Monday,F
12302,768,73,57,266,334.99,635,Women's Apparel,Dec,10:00,Wednesday,F
4230,57,56,56,266,334.99,445,Men's Apparel,Nov,17:00,Wednesday,F
1337,938,48,27,266,334.99,455,Women's Apparel,Dec,17:00,Sunday,F
25714,367,27,27,266,334.99,615,Women's Apparel,Nov,17:00,Thursday,F
8502,883,48,48,265,334.99,383,Women's Apparel,Dec,17:00,Thursday,F
573,889,15,0,264,334.99,365,Women's Apparel,Nov,10:00,Tuesday,F
15202,499,62,6,264,334.99,425,Women's Apparel,Dec,10:00,Monday,F
9954,888,49,49,264,334.99,683,Women's Apparel,Dec,10:00,Wednesday,F
23702,323,50,50,264,334.99,599,Women's Apparel,Dec,10:00,Sunday,F
30346,413,43,43,264,334.99,671,Women's Apparel,Dec,10:00,Thursday,F
13968,462,11,11,264,334.99,445,Women's Apparel,Nov,17:00,Thursday,F
22693,68,42,42,263,334.99,599,Men's Apparel,Dec,10:00,Thursday,F
26381,658,21,0,263,334.99,407,Women's Apparel,Oct,10:00,Monday,F
7431,942,87,32,263,334.99,505,Women's Apparel,Dec,10:00,Tuesday,F
14682,859,60,60,263,334.99,470,Women's Apparel,Nov,10:00,Wednesday,F
5262,489,59,59,263,334.99,785,Women's Apparel,Oct,10:00,Wednesday,F
13361,138,94,39,263,334.99,599,Men's Apparel,Dec,17:00,Friday,F
19707,63,83,83,263,334.99,587,Men's Apparel,Dec,17:00,Saturday,F
28140,694,72,46,263,334.99,710,Women's Apparel,Dec,17:00,Tuesday,F
11231,207,98,20,262,334.99,435,Men's Apparel,Oct,10:00,Wednesday,F
12242,322,43,43,262,334.99,585,Women's Apparel,Oct,10:00,Wednesday,F
30051,512,11,11,262,334.99,595,Women's Apparel,Dec,10:00,Thursday,F
15181,353,36,36,262,334.99,611,Women's Apparel,Dec,10:00,Wednesday,F
3325,918,13,1,262,334.99,359,Women's Apparel,Dec,17:00,Thursday,F
16524,902,66,26,262,334.99,395,Women's Apparel,Dec,17:00,Wednesday,F
13586,603,87,6,261,334.99,443,Women's Apparel,Dec,10:00,Friday,F
8159,503,65,65,261,334.99,491,Women's Apparel,Dec,10:00,Wednesday,F
13315,453,40,40,261,334.99,623,Women's Apparel,Dec,10:00,Thursday,F
6382,318,41,41,261,334.99,575,Women's Apparel,Dec,10:00,Sunday,F
1785,444,13,13,261,334.99,710,Women's Apparel,Dec,10:00,Monday,F
29629,863,13,13,261,334.99,659,Women's Apparel,Dec,10:00,Thursday,F
20760,774,97,97,261,334.99,575,Women's Apparel,Dec,17:00,Thursday,F
14129,232,47,47,260,334.99,515,Footwear,Oct,10:00,Wednesday,F
16065,24,64,15,260,334.99,635,Men's Apparel,Oct,10:00,Sunday,F
2072,563,22,1,260,334.99,383,Women's Apparel,Dec,10:00,Wednesday,F
2655,658,22,2,260,334.99,407,Women's Apparel,Oct,10:00,Monday,F
7402,878,50,15,260,334.99,395,Women's Apparel,Dec,10:00,Monday,F
94,929,69,35,260,334.99,440,Women's Apparel,Dec,10:00,Tuesday,F
2519,628,60,14,260,334.99,371,Women's Apparel,Dec,17:00,Monday,F
26170,694,29,29,260,334.99,755,Women's Apparel,Dec,17:00,Tuesday,F
12711,117,23,23,259,334.99,635,Men's Apparel,Oct,10:00,Wednesday,F
22614,963,25,6,259,334.99,443,Women's Apparel,Dec,10:00,Saturday,F
28178,852,91,43,259,334.99,455,Women's Apparel,Nov,10:00,Monday,F
27636,373,47,47,259,334.99,587,Women's Apparel,Dec,10:00,Wednesday,F
2483,653,40,22,259,334.99,383,Women's Apparel,Dec,17:00,Friday,F
5042,724,57,57,259,334.99,395,Women's Apparel,Nov,17:00,Friday,F
9503,43,69,69,258,334.99,527,Men's Apparel,Dec,10:00,Monday,F
519,78,17,17,258,334.99,671,Men's Apparel,Dec,10:00,Thursday,F
13488,332,7,0,258,334.99,365,Women's Apparel,Dec,10:00,Sunday,F
27600,953,70,22,258,334.99,515,Women's Apparel,Dec,10:00,Monday,F
6807,963,57,20,258,334.99,563,Women's Apparel,Dec,10:00,Saturday,F
24137,338,73,31,258,334.99,491,Women's Apparel,Dec,10:00,Tuesday,F
29189,447,54,44,258,334.99,555,Women's Apparel,Oct,10:00,Monday,F
6070,782,11,11,258,334.99,355,Women's Apparel,Dec,10:00,Thursday,F
26691,328,27,27,258,334.99,611,Women's Apparel,Dec,10:00,Saturday,F
8980,37,6,4,257,334.99,405,Men's Apparel,Dec,10:00,Wednesday,F
21965,853,70,14,257,334.99,455,Women's Apparel,Dec,10:00,Monday,F
12896,908,46,25,257,334.99,407,Women's Apparel,Dec,10:00,Wednesday,F
2781,933,44,33,257,334.99,515,Women's Apparel,Dec,10:00,Monday,F
2350,832,31,31,257,334.99,475,Women's Apparel,Nov,10:00,Friday,F
26468,772,14,14,257,334.99,635,Women's Apparel,Nov,10:00,Wednesday,F
2811,523,26,26,257,334.99,695,Women's Apparel,Dec,10:00,Wednesday,F
22251,458,29,29,257,334.99,503,Women's Apparel,Dec,17:00,Thursday,F
16777,928,37,37,257,334.99,515,Women's Apparel,Dec,17:00,Tuesday,F
16851,148,32,32,256,334.99,587,Men's Apparel,Dec,10:00,Friday,F
10226,533,52,7,256,334.99,383,Women's Apparel,Dec,10:00,Thursday,F
15219,384,65,28,256,334.99,710,Women's Apparel,Oct,10:00,Sunday,F
11395,622,68,38,256,334.99,585,Women's Apparel,Oct,10:00,Tuesday,F
27095,969,35,35,256,334.99,605,Women's Apparel,Nov,10:00,Sunday,F
25046,583,5,5,256,334.99,431,Women's Apparel,Dec,10:00,Saturday,F
10682,677,6,6,256,334.99,455,Women's Apparel,Oct,10:00,Thursday,F
3156,103,30,30,256,334.99,491,Men's Apparel,Dec,17:00,Tuesday,F
24257,938,71,10,256,334.99,479,Women's Apparel,Dec,17:00,Sunday,F
207,938,59,59,256,334.99,527,Women's Apparel,Dec,17:00,Sunday,F
29928,973,55,11,255,334.99,407,Women's Apparel,Dec,10:00,Tuesday,F
13150,688,50,50,255,334.99,611,Women's Apparel,Dec,10:00,Friday,F
1106,793,20,20,255,334.99,515,Women's Apparel,Dec,10:00,Tuesday,F
18409,672,14,14,255,334.99,575,Women's Apparel,Oct,10:00,Sunday,F
2953,233,39,39,255,334.99,595,Footwear,Dec,17:00,Thursday,F
14471,473,65,25,255,334.99,611,Women's Apparel,Dec,17:00,Wednesday,F
13688,877,78,49,255,334.99,515,Women's Apparel,Nov,17:00,Tuesday,F
16732,462,44,44,255,334.99,405,Women's Apparel,Nov,17:00,Thursday,F
20638,648,65,65,255,334.99,491,Women's Apparel,Dec,17:00,Tuesday,F
19832,952,41,41,255,334.99,495,Women's Apparel,Nov,17:00,Monday,F
7582,648,42,42,255,334.99,599,Women's Apparel,Dec,17:00,Tuesday,F
16505,312,97,15,254,334.99,515,Footwear,Oct,10:00,Tuesday,F
14477,113,62,19,254,334.99,539,Men's Apparel,Dec,10:00,Monday,F
19933,358,70,1,254,334.99,515,Women's Apparel,Dec,10:00,Sunday,F
5529,942,61,28,254,334.99,475,Women's Apparel,Dec,10:00,Tuesday,F
14615,373,89,55,254,334.99,671,Women's Apparel,Dec,10:00,Wednesday,F
29279,418,60,52,254,334.99,539,Women's Apparel,Dec,10:00,Wednesday,F
7051,587,31,1,254,334.99,465,Women's Apparel,Nov,17:00,Wednesday,F
29636,713,23,5,254,334.99,395,Women's Apparel,Dec,17:00,Sunday,F
28327,542,41,12,254,334.99,435,Women's Apparel,Dec,17:00,Wednesday,F
10090,819,54,28,254,334.99,605,Women's Apparel,Dec,17:00,Sunday,F
6893,918,34,26,254,334.99,491,Women's Apparel,Dec,17:00,Thursday,F
2267,422,50,50,254,334.99,535,Women's Apparel,Dec,17:00,Saturday,F
23490,858,27,27,254,334.99,515,Women's Apparel,Dec,17:00,Monday,F
26469,73,41,26,253,334.99,599,Men's Apparel,Dec,10:00,Tuesday,F
114,848,35,5,253,334.99,383,Women's Apparel,Dec,10:00,Wednesday,F
4570,614,59,40,253,334.99,695,Women's Apparel,Dec,10:00,Friday,F
9799,697,70,49,253,334.99,585,Women's Apparel,Oct,10:00,Monday,F
30110,747,47,34,253,334.99,565,Women's Apparel,Dec,10:00,Monday,F
25673,652,62,62,253,334.99,465,Women's Apparel,Oct,10:00,Monday,F
18402,993,28,28,253,334.99,671,Women's Apparel,Dec,10:00,Wednesday,F
10023,7,73,36,253,334.99,555,Men's Apparel,Nov,17:00,Tuesday,F
23068,193,54,30,252,334.99,623,Men's Apparel,Dec,10:00,Saturday,F
20524,968,70,15,252,334.99,455,Women's Apparel,Dec,10:00,Tuesday,F
9622,987,84,84,252,334.99,535,Women's Apparel,Nov,10:00,Monday,F
2461,924,24,24,252,334.99,590,Women's Apparel,Dec,10:00,Thursday,F
10267,63,20,20,252,334.99,551,Men's Apparel,Dec,17:00,Saturday,F
663,493,24,24,252,334.99,515,Women's Apparel,Dec,17:00,Sunday,F
2249,218,85,11,251,334.99,385,Footwear,Dec,10:00,Tuesday,F
14133,218,49,49,251,334.99,615,Footwear,Dec,10:00,Tuesday,F
24121,933,73,10,251,334.99,359,Women's Apparel,Dec,10:00,Monday,F
19967,372,83,32,251,334.99,435,Women's Apparel,Dec,10:00,Tuesday,F
10200,908,60,39,251,334.99,611,Women's Apparel,Dec,10:00,Wednesday,F
23348,618,69,51,251,334.99,623,Women's Apparel,Dec,10:00,Friday,F
17182,739,67,29,251,334.99,575,Women's Apparel,Nov,17:00,Friday,F
2275,577,71,71,251,334.99,415,Women's Apparel,Nov,17:00,Monday,F
28651,763,27,27,251,334.99,539,Women's Apparel,Dec,17:00,Monday,F
24842,119,20,0,250,334.99,425,Men's Apparel,Oct,10:00,Saturday,F
4674,727,24,1,250,334.99,385,Women's Apparel,Oct,10:00,Saturday,F
8137,632,64,13,250,334.99,385,Women's Apparel,Oct,10:00,Thursday,F
29822,608,69,50,250,334.99,683,Women's Apparel,Dec,10:00,Thursday,F
11295,767,45,39,250,334.99,475,Women's Apparel,Dec,10:00,Friday,F
10511,357,53,52,250,334.99,605,Women's Apparel,Oct,10:00,Tuesday,F
13886,463,93,19,250,334.99,587,Women's Apparel,Dec,17:00,Saturday,F
30092,567,51,51,250,334.99,625,Women's Apparel,Nov,17:00,Tuesday,F
15710,578,16,6,249,334.99,371,Women's Apparel,Dec,10:00,Thursday,F
1495,609,30,30,249,334.99,620,Women's Apparel,Dec,10:00,Wednesday,F
28420,572,45,45,249,334.99,615,Women's Apparel,Dec,10:00,Friday,F
23711,914,80,16,249,334.99,410,Women's Apparel,Dec,17:00,Thursday,F
9569,568,38,35,249,334.99,527,Women's Apparel,Dec,17:00,Monday,F
20233,67,14,2,248,334.99,425,Men's Apparel,Oct,10:00,Saturday,F
18630,109,21,5,248,334.99,380,Men's Apparel,Oct,10:00,Thursday,F
12564,483,36,8,248,334.99,371,Women's Apparel,Dec,10:00,Wednesday,F
14410,797,46,20,248,334.99,585,Women's Apparel,Nov,10:00,Tuesday,F
13454,488,70,48,248,334.99,551,Women's Apparel,Dec,10:00,Friday,F
3810,423,58,46,248,334.99,695,Women's Apparel,Dec,10:00,Friday,F
2967,712,18,0,248,334.99,355,Women's Apparel,Dec,17:00,Sunday,F
12349,908,57,55,247,334.99,695,Women's Apparel,Dec,10:00,Wednesday,F
3719,103,67,35,247,334.99,635,Men's Apparel,Dec,17:00,Tuesday,F
20549,427,88,31,247,334.99,575,Women's Apparel,Nov,17:00,Monday,F
25852,633,39,39,246,334.99,479,Women's Apparel,Dec,10:00,Wednesday,F
6258,573,75,39,246,334.99,635,Women's Apparel,Dec,17:00,Friday,F
3305,8,10,10,274,339.99,400,Men's Apparel,Dec,10:00,Thursday,F
25260,677,95,16,274,339.99,490,Women's Apparel,Oct,10:00,Thursday,F
3528,733,49,13,273,339.99,436,Women's Apparel,Dec,10:00,Tuesday,F
4460,993,53,21,273,339.99,436,Women's Apparel,Dec,10:00,Wednesday,F
20325,988,17,17,273,339.99,532,Women's Apparel,Dec,10:00,Friday,F
5259,462,79,11,273,339.99,450,Women's Apparel,Nov,17:00,Thursday,F
23685,893,79,32,272,339.99,460,Women's Apparel,Dec,10:00,Friday,F
4596,964,68,68,272,339.99,430,Women's Apparel,Dec,10:00,Wednesday,F
13163,127,14,4,272,339.99,480,Men's Apparel,Nov,17:00,Tuesday,F
21877,473,21,21,272,339.99,628,Women's Apparel,Dec,17:00,Wednesday,F
24667,317,6,0,271,339.99,400,Women's Apparel,Oct,10:00,Sunday,F
24565,384,6,0,271,339.99,430,Women's Apparel,Oct,10:00,Sunday,F
7417,598,68,68,271,339.99,592,Women's Apparel,Dec,10:00,Thursday,F
6550,687,6,6,270,339.99,500,Women's Apparel,Oct,10:00,Saturday,F
21981,764,16,16,270,339.99,715,Women's Apparel,Dec,10:00,Thursday,F
25696,858,19,7,270,339.99,388,Women's Apparel,Dec,17:00,Monday,F
5573,494,67,33,270,339.99,670,Women's Apparel,Dec,17:00,Friday,F
26337,123,75,46,269,339.99,496,Men's Apparel,Dec,10:00,Friday,F
24727,808,19,0,269,339.99,376,Women's Apparel,Dec,10:00,Sunday,F
5965,788,22,5,269,339.99,424,Women's Apparel,Dec,10:00,Thursday,F
4920,359,11,10,269,339.99,370,Women's Apparel,Oct,10:00,Tuesday,F
6908,638,24,24,269,339.99,628,Women's Apparel,Oct,10:00,Monday,F
2700,593,23,23,269,339.99,616,Women's Apparel,Dec,17:00,Friday,F
25357,278,48,17,268,339.99,480,Footwear,Oct,10:00,Sunday,F
4850,147,29,0,268,339.99,360,Men's Apparel,Oct,10:00,Tuesday,F
26584,53,78,49,268,339.99,652,Men's Apparel,Dec,10:00,Monday,F
8650,482,35,17,268,339.99,480,Women's Apparel,Oct,10:00,Monday,F
20987,533,59,29,268,339.99,472,Women's Apparel,Dec,10:00,Thursday,F
27669,413,2,2,268,339.99,400,Women's Apparel,Dec,10:00,Thursday,F
25542,598,13,13,268,339.99,700,Women's Apparel,Dec,10:00,Thursday,F
14191,973,24,24,268,339.99,676,Women's Apparel,Dec,10:00,Tuesday,F
18955,258,22,22,268,339.99,360,Footwear,Dec,17:00,Tuesday,F
5565,143,68,36,268,339.99,580,Men's Apparel,Dec,17:00,Sunday,F
16753,448,27,27,268,339.99,628,Women's Apparel,Dec,17:00,Monday,F
1884,278,74,17,267,339.99,590,Footwear,Oct,10:00,Sunday,F
6932,413,16,3,267,339.99,388,Women's Apparel,Dec,10:00,Thursday,F
19592,523,49,49,267,339.99,604,Women's Apparel,Dec,10:00,Wednesday,F
15284,273,25,3,267,339.99,410,Footwear,Nov,17:00,Wednesday,F
852,182,78,18,267,339.99,570,Men's Apparel,Nov,17:00,Friday,F
10257,138,5,5,267,339.99,376,Men's Apparel,Dec,17:00,Friday,F
21947,713,1,1,267,339.99,388,Women's Apparel,Dec,17:00,Sunday,F
4868,814,77,77,266,339.99,745,Women's Apparel,Nov,10:00,Wednesday,F
2024,457,5,5,266,339.99,360,Women's Apparel,Dec,10:00,Monday,F
380,533,45,45,266,339.99,520,Women's Apparel,Dec,10:00,Thursday,F
27342,624,24,24,266,339.99,670,Women's Apparel,Oct,10:00,Thursday,F
11019,344,35,35,266,339.99,715,Women's Apparel,Dec,10:00,Saturday,F
16816,858,20,20,266,339.99,436,Women's Apparel,Dec,17:00,Monday,F
11241,262,9,1,265,339.99,400,Footwear,Oct,10:00,Thursday,F
15294,23,44,19,265,339.99,568,Men's Apparel,Dec,10:00,Tuesday,F
18374,768,59,30,265,339.99,424,Women's Apparel,Dec,10:00,Wednesday,F
15273,357,39,20,265,339.99,490,Women's Apparel,Oct,10:00,Tuesday,F
29104,863,52,52,265,339.99,700,Women's Apparel,Dec,10:00,Thursday,F
27844,583,15,15,265,339.99,640,Women's Apparel,Dec,10:00,Saturday,F
9881,182,43,14,265,339.99,450,Men's Apparel,Nov,17:00,Friday,F
10241,708,66,13,265,339.99,460,Women's Apparel,Dec,17:00,Friday,F
17558,778,76,17,265,339.99,460,Women's Apparel,Dec,17:00,Saturday,F
9496,688,91,36,264,339.99,700,Women's Apparel,Dec,10:00,Friday,F
28575,413,61,27,264,339.99,544,Women's Apparel,Dec,10:00,Thursday,F
26666,652,39,25,264,339.99,510,Women's Apparel,Oct,10:00,Monday,F
18274,782,54,54,264,339.99,580,Women's Apparel,Dec,10:00,Thursday,F
21499,418,25,25,264,339.99,508,Women's Apparel,Dec,10:00,Wednesday,F
4778,748,81,63,264,339.99,652,Women's Apparel,Dec,17:00,Tuesday,F
7784,43,87,38,263,339.99,496,Men's Apparel,Dec,10:00,Monday,F
11918,533,45,12,263,339.99,412,Women's Apparel,Dec,10:00,Thursday,F
23718,417,73,20,263,339.99,500,Women's Apparel,Oct,10:00,Saturday,F
536,412,30,23,263,339.99,480,Women's Apparel,Oct,10:00,Wednesday,F
21294,943,24,24,263,339.99,460,Women's Apparel,Dec,10:00,Thursday,F
11545,272,25,25,263,339.99,530,Footwear,Dec,17:00,Monday,F
2858,7,82,15,263,339.99,510,Men's Apparel,Nov,17:00,Tuesday,F
14275,293,21,21,262,339.99,600,Footwear,Dec,10:00,Tuesday,F
27766,193,30,16,262,339.99,508,Men's Apparel,Dec,10:00,Saturday,F
19848,78,51,49,262,339.99,700,Men's Apparel,Dec,10:00,Thursday,F
13354,599,19,3,262,339.99,370,Women's Apparel,Oct,10:00,Thursday,F
27409,688,95,20,262,339.99,508,Women's Apparel,Dec,10:00,Friday,F
18299,398,43,43,262,339.99,496,Women's Apparel,Dec,10:00,Wednesday,F
4830,498,36,36,262,339.99,664,Women's Apparel,Oct,10:00,Thursday,F
14122,348,31,31,262,339.99,676,Women's Apparel,Dec,10:00,Friday,F
22784,503,33,33,262,339.99,544,Women's Apparel,Dec,10:00,Wednesday,F
14578,518,62,51,262,339.99,532,Women's Apparel,Dec,17:00,Wednesday,F
19259,843,43,43,262,339.99,508,Women's Apparel,Dec,17:00,Saturday,F
8288,847,11,11,262,339.99,430,Women's Apparel,Nov,17:00,Tuesday,F
21635,473,29,29,262,339.99,604,Women's Apparel,Dec,17:00,Wednesday,F
20035,743,32,32,262,339.99,616,Women's Apparel,Dec,17:00,Thursday,F
6620,2,63,63,261,339.99,480,Men's Apparel,Oct,10:00,Monday,F
19716,467,52,52,261,339.99,390,Women's Apparel,Oct,10:00,Wednesday,F
25223,328,20,20,261,339.99,688,Women's Apparel,Dec,10:00,Saturday,F
12567,752,22,22,261,339.99,590,Women's Apparel,Dec,10:00,Tuesday,F
27939,554,32,32,261,339.99,655,Women's Apparel,Dec,10:00,Wednesday,F
994,458,52,31,261,339.99,640,Women's Apparel,Dec,17:00,Thursday,F
11429,222,1,1,260,339.99,370,Footwear,Dec,10:00,Friday,F
1226,827,95,23,260,339.99,480,Women's Apparel,Dec,10:00,Thursday,F
19979,512,24,24,260,339.99,530,Women's Apparel,Dec,10:00,Thursday,F
8587,617,26,26,260,339.99,550,Women's Apparel,Oct,10:00,Tuesday,F
14908,613,15,3,260,339.99,388,Women's Apparel,Dec,17:00,Friday,F
9213,914,6,6,260,339.99,625,Women's Apparel,Dec,17:00,Thursday,F
14134,268,21,0,259,339.99,360,Footwear,Oct,10:00,Tuesday,F
17670,123,79,79,259,339.99,604,Men's Apparel,Dec,10:00,Friday,F
6085,603,74,13,259,339.99,376,Women's Apparel,Dec,10:00,Friday,F
26902,353,50,11,259,339.99,436,Women's Apparel,Dec,10:00,Wednesday,F
6086,682,32,15,259,339.99,440,Women's Apparel,Dec,10:00,Tuesday,F
28222,968,52,25,259,339.99,436,Women's Apparel,Dec,10:00,Tuesday,F
20197,687,54,30,259,339.99,600,Women's Apparel,Oct,10:00,Saturday,F
26757,328,50,40,259,339.99,652,Women's Apparel,Dec,10:00,Saturday,F
5260,642,80,80,259,339.99,620,Women's Apparel,Dec,10:00,Tuesday,F
10078,412,72,72,259,339.99,610,Women's Apparel,Oct,10:00,Wednesday,F
17465,213,83,35,259,339.99,580,Footwear,Nov,17:00,Friday,F
